Tiempo(s),IMU1_AccX,IMU1_AccY,IMU1_AccZ,IMU1_GyrX,IMU1_GyrY,IMU1_GyrZ,IMU2_AccX,IMU2_AccY,IMU2_AccZ,IMU2_GyrX,IMU2_GyrY,IMU2_GyrZ
11.930716514587402,-0.359149,-9.261244,2.552349,1.071165,0.251394,0.0151,-0.699143,-7.786341,5.042446,1.71427,0.678449,0.488422
11.958356618881226,-0.656045,-8.763225,3.237126,1.242675,0.389215,0.037471,-0.608158,-7.135085,6.919596,2.00296,0.494422,0.479234
11.982121229171753,-0.445344,-9.55814,2.786993,0.731074,0.097594,0.052785,-0.454922,-8.226896,4.917941,2.022801,0.06831,0.439419
12.004130601882935,-0.598581,-9.677856,3.083889,0.808307,0.042599,0.110842,-0.536328,-7.441558,4.621045,2.319482,0.118245,0.566054
12.027530670166016,-0.368726,-8.791957,3.371208,0.870892,-0.102812,0.246533,-0.828436,-6.895652,7.024946,2.616163,0.207595,0.672316
12.049079418182373,-0.239432,-8.954771,3.591486,0.671685,-0.100015,0.283951,-0.747029,-7.11593,7.317053,2.499914,0.232896,0.698548
12.074856519699097,-0.368726,-9.52462,3.438249,0.723351,-0.080441,0.357189,-1.268992,-6.862132,4.664143,2.535601,0.234893,0.796821
12.09740686416626,-0.976884,-10.156721,3.122198,1.012575,-0.061132,0.449335,-2.116582,-4.501328,8.116757,3.516991,0.097472,1.105219
12.119325876235962,-0.660833,-8.174221,4.448653,1.21085,-0.163399,0.488484,-1.465326,-4.582736,8.99308,3.129894,0.04727,1.042235
12.141903638839722,-0.828436,-8.088025,4.803013,1.02922,-0.128378,0.54348,-1.158853,-4.98977,8.480695,2.590063,0.168712,0.96913
12.165667057037354,-0.972095,-8.542947,4.702452,0.707238,-0.104942,0.445341,-2.552349,-3.581908,8.667452,2.335861,0.305202,0.910672
12.18920373916626,-0.794915,-8.677029,4.309783,0.72162,-0.174718,0.370105,-1.743068,-3.763877,8.495061,2.00083,0.041678,0.761799
12.21530532836914,-0.881111,-8.226896,4.917941,1.016037,-0.177781,0.450933,-1.513213,-3.395151,8.906884,2.334795,0.082158,0.952218
12.238039016723633,-1.359976,-7.36494,5.755954,1.288083,-0.147953,0.548406,-2.322494,-2.284185,9.112796,2.413893,0.149804,0.98644
12.261526823043823,-0.718297,-8.265205,5.358497,1.172234,-0.082971,0.434954,-2.217144,-2.33686,9.457579,2.202568,0.112519,0.907743
12.285471439361572,-1.508424,-7.154239,6.287494,1.283689,0.046994,0.492479,-2.576292,-0.320839,10.262072,2.287657,0.200671,0.857941
12.308876752853394,-1.728702,-7.288321,6.201298,1.102724,-0.010931,0.447338,-2.657699,-0.550694,10.094469,2.094841,0.262724,0.846889
12.330862522125244,-1.292935,-7.18776,6.167778,1.457063,-0.072717,0.339212,-2.341649,-1.249837,9.069698,2.235458,0.107193,0.871257
12.35564374923706,-1.029559,-7.743243,5.59314,1.72831,-0.047151,0.398202,-2.537983,0.675199,9.59645,2.995536,0.162853,1.038107
12.379202127456665,-1.302512,-7.029735,6.421576,2.003552,0.096929,0.414181,-3.203605,2.566715,10.697838,2.877556,0.200271,0.902017
12.402787446975708,-2.197989,-4.242742,8.490272,0.973292,0.105184,0.203655,-4.14218,5.492579,13.336383,2.265685,0.063516,0.645684
12.425312042236328,-1.043925,-6.617911,7.130296,0.289249,-0.129444,0.124691,-1.029559,0.976884,8.423231,0.910249,-0.279105,0.319841
12.449035167694092,-1.470115,-6.627488,6.996214,0.71656,0.006646,0.205786,-1.87715,1.0966,8.437596,1.322379,0.093344,0.531566
12.469412088394165,-1.915459,-6.359324,6.919596,0.951321,0.088273,0.161177,-2.609813,3.615429,9.52462,1.872996,-0.063519,0.57937
12.495611906051636,-1.173219,-5.957078,7.93,1.135881,-0.091892,0.095795,-2.001655,3.572331,9.299553,1.730915,-0.200008,0.536493
12.519198417663574,-1.364764,-6.014541,7.604372,1.04187,0.020228,0.145331,-2.154891,3.68247,9.414481,1.938245,0.018641,0.538357
12.542660236358643,-1.656872,-5.004137,8.38971,1.028554,0.143801,0.250794,-2.485308,3.744722,9.313919,1.956887,0.122905,0.501738
12.566481113433838,-1.441383,-5.090332,8.202953,0.919362,0.119033,0.251992,-1.465326,3.414306,7.637893,1.834114,-0.034223,0.438487
12.58929443359375,-1.570676,-5.128642,8.054505,0.877683,0.174827,0.276227,-1.9825,5.286667,8.916462,2.276871,0.113717,0.60254
12.609807014465332,-1.752645,-4.549215,8.514215,0.767959,0.126357,0.201258,-2.341649,5.957078,9.122374,1.168047,-0.068579,0.273235
12.636475086212158,-1.685604,-4.381612,8.796745,0.509096,0.026753,0.073824,-2.274607,6.541292,8.509426,0.545657,-0.097341,0.125827
12.65972900390625,-1.867573,-4.635411,8.442386,0.200698,0.009576,0.020959,-1.87715,4.946673,8.116757,0.365624,-0.120511,0.113976
12.680940866470337,-1.618563,-4.999348,8.174221,0.292312,0.072427,0.036006,-1.944191,5.257935,8.116757,0.641132,-0.078566,0.129822
12.705660581588745,-1.958557,-4.434288,8.514215,0.336388,0.098526,0.107913,-1.934614,5.617084,8.504638,0.747927,-0.018777,0.119169
12.729410648345947,-1.52279,-4.458231,8.729704,0.112812,0.052453,0.120164,-1.834052,6.277917,8.35619,0.535004,0.014779,0.102258
12.754116296768188,-1.41744,-4.166123,8.997869,-0.144054,0.099725,0.138007,-2.322494,5.13343,7.57564,-0.225606,0.156994,-0.080305
12.775424480438232,-1.704759,-5.013714,8.011407,-0.30318,0.109978,0.115104,-2.126159,4.908364,7.843804,-0.129065,0.037683,-0.040357
12.800282955169678,-1.786165,-5.056812,8.174221,-0.038458,0.056714,0.045727,-2.183623,5.631449,8.016195,0.12527,-0.008257,0.002121
12.822845697402954,-1.853207,-4.372035,8.662663,0.036112,0.034476,0.075422,-2.039964,5.885248,7.992252,0.162156,-0.016114,0.026889
12.845444679260254,-1.800531,-4.649776,8.447174,-0.091189,0.038738,0.081547,-1.963345,5.890036,8.020985,0.04098,0.032223,0.022362
12.870132446289062,-1.972923,-4.874843,8.155066,-0.180273,0.011972,0.013636,-1.948979,6.282705,8.059294,-0.13852,0.017975,-0.015589
12.889209032058716,-1.814897,-4.908364,8.322669,-0.076941,-0.000678,-0.046952,-2.360803,5.320187,8.040139,-0.237458,-0.08083,-0.0582
12.915504217147827,-1.738279,-4.726395,8.480695,0.089775,-0.002143,-0.076514,-1.867573,6.30186,8.370556,-0.289124,-0.177504,-0.108934
12.940406084060669,-1.570676,-4.055984,8.949982,0.088843,0.013171,-0.103812,-1.891516,6.718472,9.395327,-0.716168,-0.109193,-0.248353
12.963916778564453,-1.412651,-4.889209,8.380133,-0.688412,0.180154,-0.071054,-1.685604,5.583563,8.662663,-1.633108,-0.032626,-0.587112
12.986539602279663,-1.838841,-5.38244,7.791129,-0.502121,0.166438,0.004314,-1.101389,2.90192,6.206087,-1.708743,-0.004529,-0.65023
13.00978946685791,-2.346437,-4.951461,8.135912,-0.051907,0.156851,0.046659,-2.178835,4.31936,8.135912,-0.336396,0.146741,-0.221321
13.029263019561768,-1.709547,-4.74555,8.562101,-0.051374,0.08521,0.038537,-2.001655,5.257935,8.787168,-0.118413,0.071905,-0.063527
13.05549955368042,-1.920248,-4.750338,8.226896,-0.223018,0.095064,0.034409,-2.116582,5.109487,9.074487,-0.432537,0.008388,-0.131305
13.081773042678833,-1.829263,-4.49654,8.571679,-0.415035,0.121963,-0.120989,-2.403901,4.984982,9.749686,-1.090614,-0.039816,-0.379116
13.10443925857544,-1.776588,-5.257935,7.590006,-0.739013,0.073226,-0.265202,-2.968961,4.640199,8.959559,-2.113151,-0.084691,-0.744774
13.12831711769104,-1.652083,-4.922729,8.293938,-0.632618,-0.030239,-0.352555,-2.169257,4.28584,9.122374,-2.724622,-0.341956,-0.926138
13.151045560836792,-1.484481,-5.099909,8.308303,-0.89481,-0.052877,-0.365737,-1.925036,3.912325,9.366594,-2.994004,-0.336097,-0.99578
13.174638748168945,-1.920248,-5.732011,7.417615,-1.317061,-0.027709,-0.408615,-2.025598,1.187585,9.040966,-3.826655,-0.22118,-1.170353
13.197344779968262,-1.709547,-5.966655,7.350574,-1.395492,-0.169392,-0.469602,-2.76305,0.972095,9.87898,-3.570321,-0.213191,-1.123348
13.220114946365356,-1.690392,-6.134257,7.321842,-1.440767,-0.172587,-0.435647,-3.313744,-0.277742,8.969136,-4.110552,-0.278173,-1.359441
13.239056587219238,-0.790127,-6.488617,7.173394,-1.467399,-0.316267,-0.596238,-2.102216,-0.804493,10.300381,-4.402039,-0.483506,-1.7235
13.265617847442627,-0.996039,-7.18776,7.144662,-1.920942,-0.198021,-0.520469,-1.709547,-1.364764,10.065737,-4.402039,-0.213856,-2.142289
13.269233226776123,-0.928998,-7.652258,6.378479,-1.911088,-0.112,-0.384646,-1.465326,-2.815725,8.222108,-4.402039,0.089615,-2.418596
13.31431245803833,-0.933786,-7.144662,6.747204,-1.47672,0.027419,-0.285841,-1.058291,-4.295417,7.829439,-3.437294,0.135289,-1.407911
13.3379967212677,-0.493231,-7.331419,6.526927,-1.330377,0.051787,-0.333646,-0.751818,-4.664143,8.092814,-1.996369,-0.371118,-0.912422
13.359391450881958,-0.790127,-7.920423,5.540465,-1.13623,0.033678,-0.266533,-1.340821,-5.348919,7.805495,-1.70395,-0.110524,-0.706157
13.385498762130737,-0.981673,-8.150278,5.358497,-1.045015,-0.065127,-0.254815,-1.393496,-6.05285,7.417615,-1.549617,-0.455542,-0.644637
13.409033298492432,-0.943364,-7.877325,5.315399,-1.015054,-0.248089,-0.257079,-1.383919,-5.425538,8.696184,-1.397948,-0.515331,-0.654491
13.432255744934082,-0.838013,-8.10718,5.430326,-1.367529,-0.438242,-0.389174,-0.914632,-5.708068,7.412826,-1.988513,-1.332002,-0.700298
13.455560207366943,-0.536328,-7.925211,5.645815,-1.428383,-0.450626,-0.459083,0.593792,-6.751993,6.981848,-2.234193,-1.476214,-0.639311
13.479102849960327,0.191546,-8.471117,5.368074,-1.494164,-0.307745,-0.465341,0.833225,-6.388056,7.886902,-1.913943,-0.820534,-0.455816
13.504259586334229,0.110139,-8.681818,4.53006,-1.704424,0.088806,-0.194094,0.598581,-7.226069,6.747204,-1.995304,-0.480976,-0.372059
13.527435541152954,-0.373515,-7.819861,5.162162,-1.845174,0.327828,-0.204481,-0.196335,-5.98102,8.571679,-2.013147,-0.353808,-0.277648
13.54949164390564,0.220278,-9.404903,2.423056,-2.524423,-0.118258,-0.300489,-0.067041,-7.47029,5.114275,-2.625684,-0.399615,-0.375654
13.575616359710693,0.220278,-9.45279,1.963345,-1.782722,0.044197,-0.197024,0.924209,-8.935616,3.289801,-1.819799,-0.12677,-0.076177
13.597861528396606,-0.378303,-9.184626,2.44221,-1.053804,0.376831,0.019894,-0.07183,-7.738454,5.899613,-1.277438,0.376975,-0.101477
13.620071411132812,0.057464,-8.863787,3.342476,-0.827698,0.328361,-0.035634,1.268992,-8.322669,4.759915,-1.620325,-0.040881,0.059247
13.645567655563354,-0.718297,-9.883768,1.053502,-1.128107,0.325698,0.094331,-0.656045,-9.002657,2.533195,-1.728984,0.140216,0.137545
13.665596008300781,-0.081407,-9.620393,1.656872,-0.547263,-0.057803,-0.024315,0.718297,-9.189414,2.877977,-1.234827,-0.070044,0.003586
13.692038536071777,-0.287319,-9.438424,2.063907,-0.293193,0.101589,0.008842,0.344783,-9.021811,3.601063,-0.426279,0.100801,-0.05567
13.714104652404785,-0.153237,-9.500676,2.154891,-0.190127,0.086009,-0.026712,0.023943,-8.332247,5.339342,-0.312027,0.123039,-0.083368
13.739410400390625,-0.038309,-9.074487,2.873188,-0.164028,0.146997,-0.073185,0.818859,-9.304342,3.170084,-0.619893,-0.050735,-0.060597
13.762249946594238,-0.220278,-9.400115,1.709547,-0.130605,0.204389,0.027617,0.737452,-9.184626,2.992905,-0.369419,0.00426,-0.016654
13.78558087348938,-0.402246,-9.122374,2.073484,-0.135532,0.136344,-0.008735,0.043098,-8.830266,3.534022,-0.138653,0.202269,-0.052474
13.808998107910156,0.502808,-9.764052,1.412651,-0.296922,0.061108,-0.104877,0.009577,-8.700973,3.850073,-0.311628,0.094542,-0.132504
13.83144736289978,0.038309,-9.400115,1.896304,-0.097315,0.196399,-0.013396,-0.143659,-8.485483,4.400767,-0.017877,0.430372,-0.112396
13.856287717819214,-0.325628,-9.342651,1.915459,-0.089858,0.177091,0.039335,0.215489,-8.916462,3.620217,-0.262625,-0.033158,-0.037427
13.879101276397705,-0.272953,-9.38096,1.810109,-0.202644,0.068699,-0.003942,0.45971,-9.002657,3.299378,-0.377942,-0.077101,-0.051542
13.9030921459198,0.07183,-9.481522,1.580254,-0.116756,0.147396,-0.072652,0.751818,-9.34744,2.662488,-0.387795,-0.043944,-0.103342
13.925671815872192,-0.196335,-9.500676,1.80532,-0.091323,0.097062,-0.045221,0.579426,-8.973926,3.481347,-0.174872,0.01398,-0.11213
13.951140642166138,-0.086196,-9.716166,1.599408,-0.075476,0.019962,-0.049482,0.809281,-9.270822,2.978539,-0.175805,-0.066581,-0.094154
13.974639177322388,-0.086196,-9.371383,2.221932,0.014407,0.069631,-0.065328,1.043925,-9.318707,3.155719,-0.090183,-0.087488,-0.122383
13.997873783111572,0.052675,-9.625181,1.575465,-0.080936,0.089738,-0.077845,0.785338,-8.945193,3.447826,-0.022404,0.052464,-0.135034
14.022188663482666,0.172391,-9.45279,1.532367,-0.032066,0.09613,-0.037764,0.158025,-9.505466,1.91067,-0.069942,-0.048205,-0.080039
14.045775175094604,0.019155,-9.424058,1.69997,0.145037,0.049257,-0.08477,0.641679,-9.242089,2.614601,0.113153,-0.071109,-0.127976
14.0690438747406,0.124505,-9.898134,0.957729,0.186449,0.150858,-0.122188,0.632101,-9.160683,3.031214,0.272146,0.138485,-0.187366
14.092019319534302,-0.114928,-8.791957,2.863611,0.690061,0.120764,-0.09955,-0.407035,-8.595622,4.458231,1.228369,1.445318,-0.383111
14.115391492843628,0.110139,-10.013062,1.307301,0.449174,0.041534,-0.078511,1.728702,-8.67224,3.826129,0.955523,-0.322116,0.03155
14.137448787689209,-1.06308,-8.997869,2.748684,0.702045,-0.1626,-0.086101,0.996039,-9.950809,1.59462,0.818502,0.303337,-0.297223
14.159603834152222,0.392669,-8.959559,2.509251,0.665693,-0.381116,-0.296494,1.661661,-8.250839,5.66497,0.982422,-0.417059,-0.198551
14.181328058242798,0.651256,-9.155894,2.772627,0.582467,-0.204013,-0.160271,1.752645,-8.341824,5.181316,0.788274,-0.070576,-0.173117
14.208420038223267,0.220278,-8.935616,2.887554,0.561428,-0.170191,-0.050015,1.077446,-9.366594,2.595447,0.667498,-0.012652,-0.054072
14.230958938598633,0.612947,-9.438424,2.451787,0.63187,-0.178447,-0.055208,1.182796,-8.083237,4.941884,0.941408,-0.072574,0.11078
14.255568027496338,-0.047886,-9.385749,1.992077,0.665426,-0.146355,-0.024049,0.790127,-8.380133,5.138219,1.001863,0.090814,0.009445
14.275733947753906,0.330417,-8.801534,3.428672,0.938804,-0.273922,-0.099417,0.488442,-9.160683,2.595447,1.04301,-0.045942,-0.025576
14.302258014678955,0.584215,-9.562929,2.758261,0.835738,-0.380583,-0.131376,1.245048,-7.537331,6.40721,1.346615,-0.04967,0.066571
14.325461149215698,0.694354,-8.519004,3.835706,0.909509,-0.219992,0.058777,1.608986,-7.57564,6.613122,1.291087,0.131295,0.230358
14.349029779434204,0.684777,-8.509426,4.194855,1.033214,-0.116927,0.092866,0.579426,-8.00183,4.644988,1.302006,0.408534,0.287217
14.37025260925293,0.641679,-8.571679,4.257108,0.782208,-0.094023,0.047591,0.881111,-7.652258,6.081582,0.793468,0.107326,0.28775
14.395587682723999,0.617736,-9.074487,2.983327,0.438921,-0.105075,0.070362,1.230682,-8.169433,3.763877,1.058456,0.118644,0.326632
14.420303106307983,0.679988,-9.0266,3.093466,1.15479,-0.04289,0.12003,-0.138871,-6.65622,6.977059,1.78551,0.46819,0.481098
14.443784236907959,1.043925,-9.333074,3.586697,0.954517,-0.222522,0.087406,-0.019155,-6.431153,7.465501,1.569791,0.600551,0.460858
14.46730351448059,0.502808,-8.217319,4.937096,1.489288,0.005847,0.199128,0.641679,-7.063255,6.632277,1.508804,0.041678,0.49468
14.490411043167114,-0.10535,-6.627488,6.574813,1.488089,0.165905,0.219767,-0.397458,-5.042446,9.141528,2.048102,0.396949,0.684034
14.513913869857788,0.751818,-8.193376,5.075966,0.861837,-0.025179,0.089404,-0.138871,-5.966655,8.121546,1.422915,0.148605,0.551939
14.53690218925476,1.048714,-8.068871,6.062428,1.045998,0.265376,0.118965,0.684777,-5.425538,9.045755,1.600018,0.103464,0.595083
14.560409545898438,0.086196,-7.963521,5.583563,1.013107,0.404528,0.264376,-1.575465,-4.146969,10.563756,2.004692,0.495754,0.608266
14.581252813339233,0.464499,-7.934789,6.076794,0.581935,-0.040759,0.17436,-0.598581,-5.583563,7.973098,1.715468,0.158725,0.528237
14.60564923286438,0.186757,-7.877325,5.674547,0.694988,0.054051,0.170764,-1.034348,-4.831745,8.447174,1.685108,0.085221,0.531299
14.631311178207397,0.407035,-7.336208,6.354535,0.639993,0.048858,0.129219,-0.809281,-3.131775,10.51587,1.3578,0.104396,0.369643
14.653536558151245,0.325628,-7.020157,6.689741,0.331194,0.195866,0.182483,-0.004789,-4.74555,8.772802,1.052464,0.015712,0.38469
14.67754316329956,0.339994,-7.369729,6.048062,0.141708,0.131151,0.231352,-1.154064,-3.735145,9.515042,1.39402,0.177767,0.522111
14.701674699783325,-0.225066,-7.029735,6.167778,0.21934,0.282421,0.249329,-0.78055,-4.467808,8.53337,1.183094,0.114383,0.439952
14.720284700393677,-0.114928,-6.699318,6.97227,0.245572,0.295337,0.170498,-1.125332,-3.476558,9.385749,1.242883,0.049534,0.369643
14.747782468795776,0.215489,-7.427192,6.574813,-0.087727,0.163642,0.1689,-0.943364,-3.261069,8.959559,1.102532,0.0502,0.376301
14.771131038665771,-0.081407,-7.465501,6.297071,-0.15697,0.302794,0.206851,-0.876322,-2.921075,9.716166,1.270181,0.051798,0.506398
14.79465126991272,-0.536328,-7.182971,6.253973,-0.163628,0.375633,0.226825,-1.082234,-3.012059,9.27561,1.336628,0.13449,0.504534
14.815761804580688,0.0,-7.460712,6.225242,-0.055369,0.291875,0.200193,-1.197162,-2.035175,10.113624,1.368719,0.042477,0.504268
14.839468717575073,-0.148448,-7.082409,6.766359,-0.071881,0.416646,0.195133,-0.756606,-1.37913,10.309958,1.154198,0.088816,0.499341
14.864555358886719,-0.483653,-7.350574,6.086371,-0.512108,0.347669,0.209115,-1.288146,-1.886727,9.577294,0.680947,0.305734,0.368578
14.887533187866211,-0.541117,-8.011407,5.779897,-0.413437,0.212645,0.185013,-1.73349,-2.609813,8.471117,0.328073,0.295614,0.218506
14.91040325164795,-0.368726,-7.393672,6.043273,-0.197584,0.209183,0.255721,-1.45096,-2.174046,9.361806,0.840473,0.230099,0.431829
14.929093599319458,-0.536328,-7.54212,5.779897,-0.142855,0.172963,0.228023,-1.853207,-1.728702,9.601238,0.864042,0.215851,0.391748
14.955401420593262,-0.646467,-7.599584,5.751165,0.015605,0.133548,0.177422,-1.757434,-1.173219,10.137567,0.691866,0.125835,0.27976
14.981090068817139,-0.881111,-7.101564,6.340169,0.007615,0.100258,0.14107,-1.69997,-1.819686,8.715339,0.204367,0.093344,0.091072
15.005587339401245,-0.430978,-7.570851,6.546081,0.06554,0.049923,0.138939,-1.441383,-1.043925,9.610815,0.485468,0.038748,0.200929
15.028218030929565,-0.45971,-7.47029,6.139046,0.048895,0.083213,0.235347,-1.575465,-0.45971,10.022639,0.87909,0.150336,0.40533
15.049314498901367,-0.770972,-6.79988,6.665797,-0.065356,0.0679,0.252924,-2.039964,-0.07183,9.936443,0.790938,0.238755,0.367513
15.073663711547852,-0.91942,-7.422403,6.287494,-0.2366,0.069764,0.186344,-1.427017,-0.967307,8.768013,0.376943,0.153799,0.218373
15.097960710525513,-0.943364,-7.743243,5.971443,-0.197984,0.0422,0.173827,-1.838841,-0.751818,9.333074,0.760044,0.216916,0.39987
15.121464729309082,-0.732663,-7.915634,5.626661,0.022796,0.068965,0.19753,-1.604197,-0.632101,9.66349,1.038615,0.190284,0.458328
15.142596244812012,-0.569849,-7.590006,6.000175,0.193906,0.010108,0.237345,-2.509251,0.794915,10.08968,0.9988,0.195611,0.432095
15.165337085723877,-0.713508,-7.211703,6.474251,0.181656,0.005581,0.196065,-1.972923,0.91942,10.233339,0.734078,0.081226,0.351933
15.189053535461426,-0.881111,-7.546908,6.215664,0.050892,0.029283,0.198595,-1.819686,0.229855,9.783207,0.705715,0.170843,0.310786
15.21515965461731,-1.144487,-7.197337,6.325803,0.11148,0.063239,0.167569,-1.886727,0.660833,9.62997,0.596258,0.116913,0.255259
15.238283157348633,-0.732663,-7.36494,6.47904,0.104023,0.013437,0.173295,-1.968134,1.302512,9.874191,0.621292,0.138086,0.287217
15.261996984481812,-1.039137,-7.182971,6.445519,0.08112,0.040336,0.239608,-2.130948,1.24026,9.55814,0.580012,0.196277,0.298269
15.28548264503479,-1.422228,-6.79988,6.51256,0.235186,0.101722,0.213775,-1.944191,0.622524,9.586872,0.650853,0.182561,0.273501
15.308969497680664,-0.842802,-7.436769,6.258762,0.141441,0.061641,0.159579,-2.221932,1.508424,9.931655,0.604114,0.156994,0.227295
15.331703424453735,-1.134909,-7.053678,6.167778,0.134783,0.045262,0.16677,-1.992077,1.072657,9.495888,0.287992,0.106793,0.170436
15.354175329208374,-0.737452,-7.556486,6.081582,0.136648,-0.013994,0.210313,-2.255453,2.05433,9.802361,0.291854,0.14754,0.1723
15.378684759140015,-0.99125,-6.986637,6.608334,0.155024,0.030615,0.23295,-2.303339,1.862784,9.816728,0.224208,0.157394,0.114908
15.40233850479126,-0.699143,-7.642681,6.297071,0.06807,0.035941,0.179553,-1.848418,1.37913,9.184626,0.200373,0.126634,0.094534
15.426023960113525,-1.321667,-7.29311,6.445519,0.229593,0.0932,0.222164,-2.37038,1.901093,9.658702,0.538866,0.159791,0.208653
15.449568510055542,-1.786165,-6.450308,6.97227,0.264881,0.13661,0.184879,-2.399112,1.623351,9.73532,0.487998,0.158859,0.158984
15.471699953079224,-0.943364,-6.723261,7.005791,-0.037526,0.058578,0.072492,-2.126159,2.188412,9.907711,-0.349046,0.073636,-0.11759
15.495584726333618,-1.34561,-7.024946,6.665797,-0.242592,0.139806,0.061174,-2.581081,1.575465,9.692223,-0.70698,0.132626,-0.278713
15.517082452774048,-1.359976,-7.058466,6.488617,-0.278945,0.152057,0.006978,-2.758261,1.743068,10.1232,-1.000998,0.077631,-0.406947
15.54235315322876,-1.599408,-6.411999,6.646643,-0.306376,0.178023,-0.072386,-3.447826,2.418267,11.066565,-1.917405,0.027962,-0.718408
15.56545639038086,-0.632101,-7.369729,6.661008,-0.631952,0.113574,-0.377988,-1.632929,0.076618,8.590834,-3.633439,-0.182031,-1.333607
15.589419603347778,-1.331244,-7.518177,5.91398,-0.535145,0.200261,-0.344432,-2.379958,0.478865,9.754475,-3.107723,-0.105597,-1.20897
15.613643646240234,-1.336033,-7.163816,5.966655,-0.591072,0.103986,-0.449628,-2.844457,-1.082234,10.836709,-3.829451,-0.09055,-1.57769
15.63712191581726,-0.656045,-7.666625,5.473424,-1.103206,-0.031438,-0.532987,-1.446172,-3.232337,7.369729,-4.402039,-0.08802,-2.27212
15.660219669342041,-1.34561,-8.777591,5.818207,-1.364466,0.015701,-0.488777,-0.723086,-2.911498,8.863787,-3.565528,-0.404142,-1.843477
15.679226398468018,-0.900266,-7.163816,5.751165,-0.53368,0.100524,-0.26387,-1.608986,-4.003309,8.768013,-2.633673,0.23436,-1.139327
15.705363035202026,-0.560272,-8.111969,4.587524,-0.928633,0.028085,-0.133373,-1.905882,-4.194855,9.855037,-2.89773,0.137819,-1.154907
15.729363918304443,-0.737452,-8.399287,5.104698,-1.084164,0.101323,-0.181444,-0.895477,-5.832572,5.880459,-3.883514,-0.105997,-1.714712
15.753713130950928,-1.316878,-8.538158,4.970616,-0.905996,0.182284,-0.246426,-0.397458,-5.468636,6.890863,-1.585171,-0.626386,-0.862754
15.77687382698059,-0.833225,-8.040139,5.344131,-0.421693,0.040336,-0.139232,-1.723913,-6.100737,7.901268,-1.108058,0.33969,-0.344894
15.800445318222046,-0.483653,-8.466329,4.937096,-0.630221,-0.10947,-0.201018,-0.976884,-6.072005,8.135912,-1.04534,-0.349547,-0.437307
15.82068943977356,-0.53154,-8.586045,4.348092,-1.010393,-0.077777,-0.259609,-1.398285,-6.474251,7.695356,-1.271712,0.016377,-0.595634
15.848119020462036,-0.593792,-8.624354,4.041618,-1.521062,-0.229979,-0.331116,-1.249837,-6.526927,8.519004,-1.870666,-0.47272,-0.927469
15.870882749557495,-0.656045,-8.499849,4.089505,-1.926401,-0.490441,-0.395699,-0.397458,-6.661008,5.688913,-2.805583,-2.075701,-0.906696
15.893027067184448,-0.430978,-8.485483,4.980193,-1.98872,-0.72387,-0.48132,0.747029,-7.709723,4.812591,-2.808113,-2.176103,-0.597365
15.915568828582764,0.153237,-9.428846,3.471769,-1.898837,-0.403487,-0.476527,1.45096,-7.805495,5.468636,-2.28,-1.088319,-0.431448
15.939308166503906,0.445344,-8.988291,3.347265,-1.530916,-0.116394,-0.324724,1.216316,-8.471117,4.434288,-2.131394,-0.636906,-0.225449
15.963759660720825,0.258587,-9.371383,2.552349,-1.550624,-0.020918,-0.101415,0.857168,-8.542947,3.567542,-1.894369,-0.613869,0.111712
15.987934112548828,0.215489,-9.227723,2.327283,-0.884823,-0.064595,0.018163,0.751818,-8.547735,4.266685,-1.57585,-0.15753,0.091338
16.011651754379272,0.038309,-9.313919,2.193201,-0.954599,-0.075247,0.103918,0.435767,-8.499849,4.161335,-1.398214,-0.158062,0.337418
16.03388023376465,-0.306473,-9.773629,1.393496,-0.888685,-0.001344,0.118965,0.852379,-9.34744,2.696008,-1.338558,-0.006926,0.179624
16.055500745773315,0.124505,-9.768841,1.336033,-0.682953,-0.20934,0.080349,1.278569,-9.333074,2.839668,-1.009254,-0.297081,0.329695
16.08139204978943,0.0,-9.304342,2.011232,-0.325817,-0.068456,0.199261,-0.727874,-8.696184,3.672893,-0.729218,0.229833,0.365648
16.103612899780273,0.114928,-9.610815,1.388708,-0.242859,-0.160204,-0.045221,0.45971,-9.428846,2.279396,-0.671027,-0.048338,0.070699
16.126811504364014,-0.095773,-9.481522,1.647295,-0.095584,-0.063529,0.055448,0.809281,-9.385749,2.566715,-0.352908,-0.254603,0.039406
16.150497674942017,0.100562,-9.471945,1.752645,-0.081602,-0.01972,0.067299,0.78055,-9.270822,3.026425,-0.227737,-0.115984,0.109715
16.17065167427063,0.076618,-9.294765,2.025598,-0.14685,-0.09855,0.115237,0.004789,-8.849421,3.557965,-0.315356,0.000531,0.172433
16.19808077812195,-0.067041,-9.768841,1.120543,-0.276948,-0.083104,0.116701,0.727874,-9.491099,2.111794,-0.423482,-0.221047,0.183086
16.221753120422363,-0.359149,-9.414481,1.580254,-0.148049,-0.082305,0.126422,-0.488442,-9.112796,2.964173,-0.216152,0.028894,0.136347
16.244213104248047,-0.057464,-9.62997,1.350399,-0.163096,-0.067924,0.032411,0.033521,-9.270822,2.954596,-0.260095,-0.071775,0.076158
16.269132137298584,0.057464,-9.55814,1.201951,-0.116223,-0.062198,0.076753,0.63689,-9.409692,2.470942,-0.278205,-0.112788,0.058315
16.28944683074951,-0.287319,-9.38096,1.331244,-0.025408,0.051521,0.087273,0.0,-9.122374,2.791781,-0.009088,0.041145,0.047928
16.315545082092285,-0.067041,-9.55814,1.331244,-0.018084,0.026886,0.049456,0.464499,-9.45279,2.418267,-0.04331,-0.066848,0.049393
